"","burnout","loc","cope","teaching","research","pastoral"
"286","Not Burnt Out",12.3529411764706,31.2977099236641,81.8181818181818,66.6666666666667,51.8518518518519
"287","Not Burnt Out",22.3529411764706,13.7404580152672,50.9090909090909,85.4166666666667,42.5925925925926
"288","Not Burnt Out",9.41176470588235,19.0839694656489,69.0909090909091,45.8333333333333,74.0740740740741
"289","Not Burnt Out",12.3529411764706,33.587786259542,65.4545454545455,70.8333333333333,55.5555555555556
"290","Not Burnt Out",10.5882352941176,57.2519083969466,70.9090909090909,70.8333333333333,50
"291","Not Burnt Out",10.5882352941176,38.1679389312977,70.9090909090909,41.6666666666667,70.3703703703704
"292","Not Burnt Out",9.41176470588235,22.9007633587786,50.9090909090909,89.5833333333333,55.5555555555556
"293","Not Burnt Out",10,15.2671755725191,58.1818181818182,83.3333333333333,66.6666666666667
"294","Not Burnt Out",10.5882352941176,22.1374045801527,49.0909090909091,62.5,68.5185185185185
"295","Not Burnt Out",37.6470588235294,29.0076335877863,87.2727272727273,64.5833333333333,48.1481481481481
"296","Not Burnt Out",29.4117647058824,29.7709923664122,65.4545454545455,50,79.6296296296296
"297","Not Burnt Out",9.41176470588235,30.5343511450382,43.6363636363636,79.1666666666667,42.5925925925926
"298","Not Burnt Out",12.9411764705882,17.5572519083969,50.9090909090909,75,61.1111111111111
"299","Not Burnt Out",9.41176470588235,14.5038167938931,58.1818181818182,52.0833333333333,61.1111111111111
"300","Not Burnt Out",20.5882352941176,15.2671755725191,49.0909090909091,79.1666666666667,53.7037037037037
"301","Not Burnt Out",15.8823529411765,18.3206106870229,54.5454545454545,72.9166666666667,53.7037037037037
"302","Not Burnt Out",14.1176470588235,16.030534351145,45.4545454545455,56.25,68.5185185185185
"303","Not Burnt Out",10,22.9007633587786,65.4545454545455,87.5,81.4814814814815
"304","Not Burnt Out",15.2941176470588,70.9923664122137,92.7272727272727,52.0833333333333,57.4074074074074
"305","Not Burnt Out",20,35.8778625954199,76.3636363636364,68.75,62.962962962963
"306","Not Burnt Out",14.1176470588235,45.0381679389313,69.0909090909091,58.3333333333333,75.9259259259259
"307","Not Burnt Out",17.0588235294118,14.5038167938931,50.9090909090909,50,33.3333333333333
"308","Not Burnt Out",17.6470588235294,32.824427480916,63.6363636363636,47.9166666666667,85.1851851851852
"309","Not Burnt Out",32.3529411764706,12.9770992366412,60,47.9166666666667,50
"310","Not Burnt Out",44.7058823529412,19.0839694656489,54.5454545454545,62.5,27.7777777777778
"311","Not Burnt Out",16.4705882352941,14.5038167938931,47.2727272727273,83.3333333333333,64.8148148148148
"312","Not Burnt Out",12.9411764705882,39.6946564885496,54.5454545454545,81.25,40.7407407407407
"313","Not Burnt Out",11.1764705882353,16.793893129771,67.2727272727273,47.9166666666667,83.3333333333333
"314","Not Burnt Out",27.0588235294118,22.1374045801527,76.3636363636364,39.5833333333333,53.7037037037037
"315","Not Burnt Out",17.0588235294118,29.0076335877863,63.6363636363636,62.5,50
"316","Not Burnt Out",35.8823529411765,21.3740458015267,56.3636363636364,64.5833333333333,35.1851851851852
"317","Not Burnt Out",12.3529411764706,29.0076335877863,50.9090909090909,43.75,29.6296296296296
"318","Not Burnt Out",17.6470588235294,52.6717557251908,72.7272727272727,43.75,64.8148148148148
"319","Not Burnt Out",16.4705882352941,16.030534351145,56.3636363636364,66.6666666666667,51.8518518518519
"320","Not Burnt Out",20,31.2977099236641,54.5454545454545,52.0833333333333,55.5555555555556
"321","Not Burnt Out",11.7647058823529,19.0839694656489,49.0909090909091,52.0833333333333,61.1111111111111
"322","Not Burnt Out",14.7058823529412,16.030534351145,40,64.5833333333333,59.2592592592593
"323","Not Burnt Out",12.9411764705882,19.8473282442748,49.0909090909091,56.25,61.1111111111111
"324","Not Burnt Out",13.5294117647059,25.1908396946565,45.4545454545455,100,46.2962962962963
"325","Not Burnt Out",24.7058823529412,16.030534351145,60,89.5833333333333,59.2592592592593
"326","Not Burnt Out",11.1764705882353,20.6106870229008,34.5454545454545,72.9166666666667,35.1851851851852
"327","Not Burnt Out",16.4705882352941,16.030534351145,60,52.0833333333333,59.2592592592593
"328","Not Burnt Out",37.6470588235294,12.9770992366412,54.5454545454545,58.3333333333333,53.7037037037037
"329","Not Burnt Out",15.2941176470588,18.3206106870229,58.1818181818182,37.5,59.2592592592593
"330","Not Burnt Out",12.9411764705882,19.8473282442748,36.3636363636364,75,55.5555555555556
"331","Not Burnt Out",73.5294117647059,6.87022900763359,69.0909090909091,77.0833333333333,51.8518518518519
"332","Not Burnt Out",16.4705882352941,16.793893129771,45.4545454545455,58.3333333333333,37.037037037037
"333","Not Burnt Out",21.1764705882353,16.030534351145,54.5454545454545,81.25,50
"334","Not Burnt Out",11.1764705882353,26.7175572519084,47.2727272727273,68.75,50
"335","Not Burnt Out",29.4117647058824,16.793893129771,56.3636363636364,52.0833333333333,48.1481481481481
"336","Not Burnt Out",21.7647058823529,28.2442748091603,56.3636363636364,68.75,37.037037037037
"337","Not Burnt Out",32.3529411764706,25.1908396946565,70.9090909090909,60.4166666666667,66.6666666666667
"338","Not Burnt Out",20.5882352941176,19.0839694656489,58.1818181818182,47.9166666666667,46.2962962962963
"339","Not Burnt Out",13.5294117647059,19.8473282442748,60,56.25,62.962962962963
"340","Not Burnt Out",25.2941176470588,20.6106870229008,47.2727272727273,77.0833333333333,59.2592592592593
"341","Not Burnt Out",12.9411764705882,48.0916030534351,61.8181818181818,27.0833333333333,66.6666666666667
"342","Not Burnt Out",14.1176470588235,53.4351145038168,81.8181818181818,50,77.7777777777778
"343","Not Burnt Out",14.7058823529412,18.3206106870229,43.6363636363636,62.5,61.1111111111111
"344","Not Burnt Out",14.7058823529412,19.0839694656489,49.0909090909091,54.1666666666667,48.1481481481481
"345","Not Burnt Out",11.7647058823529,21.3740458015267,43.6363636363636,64.5833333333333,70.3703703703704
"346","Not Burnt Out",38.8235294117647,14.5038167938931,63.6363636363636,47.9166666666667,50
"347","Not Burnt Out",12.3529411764706,22.1374045801527,56.3636363636364,33.3333333333333,62.962962962963
"348","Not Burnt Out",65.2941176470588,11.4503816793893,63.6363636363636,45.8333333333333,50
"349","Burnt Out",12.9411764705882,21.3740458015267,45.4545454545455,52.0833333333333,61.1111111111111
"350","Burnt Out",22.3529411764706,28.2442748091603,54.5454545454545,52.0833333333333,57.4074074074074
"351","Burnt Out",14.7058823529412,33.587786259542,61.8181818181818,64.5833333333333,53.7037037037037
"352","Burnt Out",14.7058823529412,20.6106870229008,49.0909090909091,35.4166666666667,55.5555555555556
"353","Burnt Out",22.3529411764706,17.5572519083969,63.6363636363636,64.5833333333333,68.5185185185185
"354","Burnt Out",12.9411764705882,19.8473282442748,47.2727272727273,50,42.5925925925926
"355","Burnt Out",12.9411764705882,24.4274809160305,72.7272727272727,85.4166666666667,57.4074074074074
"356","Burnt Out",14.1176470588235,19.8473282442748,45.4545454545455,68.75,53.7037037037037
"357","Burnt Out",11.7647058823529,37.4045801526718,67.2727272727273,54.1666666666667,50
"358","Burnt Out",30.5882352941177,19.8473282442748,50.9090909090909,77.0833333333333,51.8518518518519
"359","Burnt Out",14.7058823529412,19.8473282442748,41.8181818181818,45.8333333333333,46.2962962962963
"360","Burnt Out",27.6470588235294,17.5572519083969,67.2727272727273,85.4166666666667,77.7777777777778
"361","Burnt Out",13.5294117647059,30.5343511450382,54.5454545454545,81.25,50
"362","Burnt Out",14.1176470588235,61.0687022900763,74.5454545454546,75,59.2592592592593
"363","Burnt Out",19.4117647058824,22.9007633587786,56.3636363636364,79.1666666666667,44.4444444444444
"364","Burnt Out",24.7058823529412,20.6106870229008,56.3636363636364,83.3333333333333,31.4814814814815
"365","Burnt Out",20,21.3740458015267,54.5454545454545,58.3333333333333,68.5185185185185
"366","Burnt Out",21.7647058823529,35.1145038167939,69.0909090909091,68.75,61.1111111111111
"367","Burnt Out",15.2941176470588,26.7175572519084,45.4545454545455,62.5,44.4444444444444
"368","Burnt Out",13.5294117647059,25.1908396946565,60,62.5,66.6666666666667
"369","Burnt Out",24.7058823529412,35.8778625954199,70.9090909090909,37.5,70.3703703703704
"370","Burnt Out",14.7058823529412,24.4274809160305,49.0909090909091,64.5833333333333,50
"371","Burnt Out",45.8823529411765,17.5572519083969,49.0909090909091,29.1666666666667,48.1481481481481
"372","Burnt Out",27.6470588235294,22.1374045801527,50.9090909090909,72.9166666666667,37.037037037037
"373","Burnt Out",40,32.0610687022901,70.9090909090909,66.6666666666667,62.962962962963
"374","Burnt Out",18.8235294117647,32.824427480916,65.4545454545455,52.0833333333333,66.6666666666667
"375","Burnt Out",14.7058823529412,22.9007633587786,38.1818181818182,83.3333333333333,46.2962962962963
"376","Burnt Out",14.1176470588235,22.9007633587786,49.0909090909091,56.25,72.2222222222222
"377","Burnt Out",15.2941176470588,30.5343511450382,49.0909090909091,45.8333333333333,64.8148148148148
"378","Burnt Out",15.2941176470588,29.7709923664122,52.7272727272727,68.75,61.1111111111111
"379","Burnt Out",41.7647058823529,16.793893129771,65.4545454545455,52.0833333333333,62.962962962963
"380","Burnt Out",14.1176470588235,25.1908396946565,45.4545454545455,60.4166666666667,66.6666666666667
"381","Burnt Out",21.1764705882353,25.1908396946565,58.1818181818182,68.75,66.6666666666667
"382","Burnt Out",14.1176470588235,45.8015267175573,63.6363636363636,58.3333333333333,53.7037037037037
"383","Burnt Out",48.2352941176471,51.1450381679389,98.1818181818182,54.1666666666667,64.8148148148148
"384","Burnt Out",35.8823529411765,32.0610687022901,80,56.25,59.2592592592593
"385","Burnt Out",23.5294117647059,38.9312977099237,76.3636363636364,52.0833333333333,55.5555555555556
"386","Burnt Out",20.5882352941176,48.8549618320611,54.5454545454545,41.6666666666667,51.8518518518519
"387","Burnt Out",16.4705882352941,22.9007633587786,54.5454545454545,54.1666666666667,37.037037037037
"388","Burnt Out",16.4705882352941,24.4274809160305,58.1818181818182,52.0833333333333,50
"389","Burnt Out",21.7647058823529,23.6641221374046,67.2727272727273,56.25,85.1851851851852
"390","Burnt Out",17.6470588235294,41.2213740458015,65.4545454545455,45.8333333333333,55.5555555555556
"391","Burnt Out",18.2352941176471,22.9007633587786,54.5454545454545,66.6666666666667,44.4444444444444
"392","Burnt Out",19.4117647058824,25.9541984732824,43.6363636363636,70.8333333333333,48.1481481481481
"393","Burnt Out",17.0588235294118,22.9007633587786,52.7272727272727,95.8333333333333,53.7037037037037
"394","Burnt Out",15.2941176470588,41.2213740458015,60,58.3333333333333,46.2962962962963
"395","Burnt Out",20.5882352941176,38.1679389312977,41.8181818181818,66.6666666666667,46.2962962962963
"396","Burnt Out",15.2941176470588,29.0076335877863,61.8181818181818,45.8333333333333,55.5555555555556
"397","Burnt Out",15.8823529411765,24.4274809160305,40,47.9166666666667,46.2962962962963
"398","Burnt Out",15.2941176470588,35.8778625954199,61.8181818181818,72.9166666666667,68.5185185185185
"399","Burnt Out",34.7058823529412,22.9007633587786,56.3636363636364,54.1666666666667,53.7037037037037
"400","Burnt Out",15.8823529411765,24.4274809160305,52.7272727272727,41.6666666666667,64.8148148148148
"401","Burnt Out",21.7647058823529,25.9541984732824,58.1818181818182,39.5833333333333,62.962962962963
"402","Burnt Out",21.7647058823529,25.1908396946565,61.8181818181818,60.4166666666667,68.5185185185185
"403","Burnt Out",17.0588235294118,27.4809160305344,50.9090909090909,62.5,50
"404","Burnt Out",15.8823529411765,39.6946564885496,49.0909090909091,62.5,38.8888888888889
"405","Burnt Out",29.4117647058824,46.5648854961832,72.7272727272727,62.5,57.4074074074074
"406","Burnt Out",18.2352941176471,37.4045801526718,50.9090909090909,64.5833333333333,29.6296296296296
"407","Burnt Out",22.9411764705882,25.1908396946565,52.7272727272727,64.5833333333333,61.1111111111111
"408","Burnt Out",21.1764705882353,26.7175572519084,56.3636363636364,79.1666666666667,53.7037037037037
"409","Burnt Out",17.6470588235294,27.4809160305344,52.7272727272727,47.9166666666667,53.7037037037037
"410","Burnt Out",26.4705882352941,26.7175572519084,40,68.75,37.037037037037
"411","Burnt Out",26.4705882352941,29.0076335877863,54.5454545454545,47.9166666666667,48.1481481481481
"412","Burnt Out",50,41.9847328244275,72.7272727272727,31.25,59.2592592592593
"413","Burnt Out",18.8235294117647,49.618320610687,74.5454545454546,70.8333333333333,92.5925925925926
"414","Burnt Out",25.2941176470588,47.3282442748092,72.7272727272727,75,83.3333333333333
"415","Burnt Out",18.2352941176471,35.1145038167939,49.0909090909091,54.1666666666667,40.7407407407407
"416","Burnt Out",28.2352941176471,48.8549618320611,61.8181818181818,64.5833333333333,74.0740740740741
"417","Burnt Out",24.7058823529412,52.6717557251908,80,43.75,59.2592592592593
"418","Burnt Out",19.4117647058824,29.0076335877863,61.8181818181818,81.25,64.8148148148148
"419","Burnt Out",18.8235294117647,38.9312977099237,63.6363636363636,56.25,74.0740740740741
"420","Burnt Out",22.3529411764706,30.5343511450382,47.2727272727273,72.9166666666667,42.5925925925926
"421","Burnt Out",21.7647058823529,45.0381679389313,74.5454545454546,68.75,68.5185185185185
"422","Burnt Out",19.4117647058824,35.1145038167939,49.0909090909091,70.8333333333333,70.3703703703704
"423","Burnt Out",38.2352941176471,34.3511450381679,61.8181818181818,68.75,61.1111111111111
"424","Burnt Out",24.7058823529412,47.3282442748092,72.7272727272727,45.8333333333333,51.8518518518519
"425","Burnt Out",20,35.8778625954199,56.3636363636364,79.1666666666667,59.2592592592593
"426","Burnt Out",29.4117647058824,55.7251908396947,85.4545454545455,64.5833333333333,68.5185185185185
"427","Burnt Out",39.4117647058824,40.4580152671756,72.7272727272727,43.75,66.6666666666667
"428","Burnt Out",25.2941176470588,72.5190839694656,74.5454545454546,45.8333333333333,68.5185185185185
"429","Burnt Out",20,36.6412213740458,56.3636363636364,87.5,62.962962962963
"430","Burnt Out",28.2352941176471,45.8015267175573,41.8181818181818,50,29.6296296296296
"431","Burnt Out",25.8823529411765,41.9847328244275,60,29.1666666666667,38.8888888888889
"432","Burnt Out",21.7647058823529,38.9312977099237,61.8181818181818,91.6666666666667,68.5185185185185
"433","Burnt Out",28.2352941176471,35.1145038167939,54.5454545454545,47.9166666666667,61.1111111111111
"434","Burnt Out",22.3529411764706,48.0916030534351,72.7272727272727,68.75,64.8148148148148
"435","Burnt Out",47.6470588235294,30.5343511450382,58.1818181818182,31.25,62.962962962963
"436","Burnt Out",21.7647058823529,58.0152671755725,74.5454545454546,56.25,68.5185185185185
"437","Burnt Out",21.7647058823529,45.0381679389313,50.9090909090909,45.8333333333333,62.962962962963
"438","Burnt Out",24.1176470588235,47.3282442748092,61.8181818181818,52.0833333333333,68.5185185185185
"439","Burnt Out",22.3529411764706,66.412213740458,76.3636363636364,58.3333333333333,75.9259259259259
"440","Burnt Out",34.1176470588235,35.1145038167939,49.0909090909091,70.8333333333333,51.8518518518519
"441","Burnt Out",22.9411764705882,50.381679389313,69.0909090909091,72.9166666666667,66.6666666666667
"442","Burnt Out",35.8823529411765,36.6412213740458,54.5454545454545,64.5833333333333,72.2222222222222
"443","Burnt Out",23.5294117647059,41.2213740458015,60,68.75,57.4074074074074
"444","Burnt Out",30,38.1679389312977,49.0909090909091,47.9166666666667,38.8888888888889
"445","Burnt Out",30,38.1679389312977,58.1818181818182,58.3333333333333,61.1111111111111
"446","Burnt Out",42.9411764705882,39.6946564885496,94.5454545454546,60.4166666666667,87.037037037037
"447","Burnt Out",27.0588235294118,38.9312977099237,52.7272727272727,33.3333333333333,44.4444444444444
"448","Burnt Out",24.1176470588235,57.2519083969466,87.2727272727273,41.6666666666667,62.962962962963
"449","Burnt Out",24.7058823529412,38.9312977099237,63.6363636363636,72.9166666666667,72.2222222222222
"450","Burnt Out",43.5294117647059,54.9618320610687,72.7272727272727,31.25,68.5185185185185
"451","Burnt Out",31.7647058823529,45.0381679389313,50.9090909090909,45.8333333333333,70.3703703703704
"452","Burnt Out",45.2941176470588,42.7480916030534,67.2727272727273,35.4166666666667,59.2592592592593
"453","Burnt Out",32.9411764705882,56.4885496183206,61.8181818181818,45.8333333333333,55.5555555555556
"454","Burnt Out",27.6470588235294,70.9923664122137,85.4545454545455,75,64.8148148148148
"455","Burnt Out",27.0588235294118,48.8549618320611,61.8181818181818,33.3333333333333,75.9259259259259
"456","Burnt Out",30,51.1450381679389,78.1818181818182,47.9166666666667,66.6666666666667
"457","Burnt Out",28.8235294117647,55.7251908396947,45.4545454545455,52.0833333333333,38.8888888888889
"458","Burnt Out",31.1764705882353,92.3664122137405,92.7272727272727,45.8333333333333,100
"459","Burnt Out",31.1764705882353,53.4351145038168,61.8181818181818,62.5,62.962962962963
"460","Burnt Out",31.1764705882353,83.206106870229,74.5454545454546,35.4166666666667,87.037037037037
"461","Burnt Out",32.9411764705882,67.9389312977099,65.4545454545455,41.6666666666667,79.6296296296296
"462","Burnt Out",36.4705882352941,54.1984732824428,65.4545454545455,62.5,72.2222222222222
"463","Burnt Out",33.5294117647059,58.7786259541985,80,64.5833333333333,75.9259259259259
"464","Burnt Out",51.764705882353,54.9618320610687,61.8181818181818,56.25,59.2592592592593
"465","Burnt Out",35.2941176470588,56.4885496183206,85.4545454545455,72.9166666666667,94.4444444444444
"466","Burnt Out",70,58.0152671755725,76.3636363636364,64.5833333333333,94.4444444444444
"467","Burnt Out",61.7647058823529,81.6793893129771,94.5454545454546,81.25,96.2962962962963
